Mood,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
Anger,Bob Vylan,46,0.67,0.903,6,-3.133,1,0.195,0.0358,2.86e-06,0.17,0.528,120.115,182407
Anger,Airways,43,0.65,0.659,2,-7.74,1,0.0349,0.0137,0.0718,0.284,0.733,91.999,187826
Anger,The XCERTS,41,0.591,0.698,1,-6.939,1,0.213,0.0226,0.0,0.387,0.764,159.914,100467
Anger,AS IT IS,48,0.411,0.95,11,-3.441,0,0.0547,0.00577,1.28e-05,0.625,0.658,166.058,131364
Anger,PVRIS,49,0.6,0.915,4,-2.087,0,0.0665,0.00593,0.00952,0.484,0.589,119.008,207000
Anger,The Amazons,41,0.535,0.754,7,-5.417,1,0.0396,0.000292,3.63e-06,0.367,0.335,118.954,237560
Anger,You Me At Six,48,0.547,0.987,1,-1.789,1,0.0807,0.00262,0.00024,0.31,0.5,135.014,128613
Anger,Nova Twins,43,0.578,0.948,0,-5.304,1,0.137,0.0208,0.000554,0.0746,0.392,88.568,161560
Anger,Master Peace,42,0.647,0.794,11,-3.825,0,0.049,0.000197,0.0708,0.0328,0.913,139.98,147536
Anger,Jean Dawson,46,0.564,0.875,6,-4.013,1,0.052,0.443,0.000158,0.0787,0.61,139.991,171842
Anger,Jack White,52,0.375,0.71,0,-8.665,1,0.267,0.000867,0.00628,0.104,0.559,97.335,214843
Anger,Wolf Alice,50,0.515,0.764,11,-5.238,1,0.0444,0.000152,0.878,0.064,0.342,93.579,196800
Anger,Barns Courtney,62,0.586,0.81,6,-7.287,0,0.0484,0.00275,2.95e-05,0.145,0.646,105.015,170523
Anger,Foals,58,0.231,0.919,2,-6.182,0,0.0722,0.00313,0.00442,0.0643,0.128,146.94,300720
Anger,Biffy Clyro,49,0.228,0.879,5,-4.326,1,0.0701,0.000141,8.7e-06,0.0484,0.352,145.418,248493
Anger,Connie Constance,39,0.459,0.707,1,-5.382,1,0.093,2.6e-05,0.491,0.263,0.465,165.014,137840
Anger,Cold War Kids,52,0.45,0.947,6,-3.608,0,0.207,0.00277,0.00027,0.286,0.298,118.701,171227
Anger,The Linda Lindas,45,0.639,0.95,2,-3.313,1,0.0609,3.91e-05,0.494,0.0605,0.898,150.05,155822
Anger,poutyface,45,0.573,0.723,6,-3.333,0,0.0571,0.00439,0.335,0.408,0.931,154.958,106741
Fear,Mr.Kitty,87,0.585,0.595,8,-10.444,1,0.0328,0.0696,0.266,0.0837,0.039,140.037,259147
Fear,salvia palth,84,0.529,0.353,7,-12.835,1,0.0292,0.788,0.853,0.116,0.0601,104.557,161463
Fear,Marie Madeleine,67,0.714,0.897,6,-5.469,0,0.0376,0.0126,0.901,0.0706,0.889,119.979,325852
Fear,Teen Suicide,70,0.566,0.613,5,-10.118,1,0.0874,0.714,0.799,0.0848,0.219,110.886,165672
Fear,sign crushes motorist,53,0.545,0.0415,2,-32.03,1,0.0367,0.988,0.884,0.111,0.138,120.089,200000
Fear,EKKSTACY,72,0.595,0.588,10,-11.313,1,0.0624,0.507,0.781,0.113,0.518,166.061,145634
Fear,Cocteau Twins,73,0.454,0.673,0,-13.425,1,0.0265,0.589,0.238,0.252,0.827,163.954,189040
Fear,Kate Bush,46,0.389,0.516,8,-13.892,0,0.0948,0.462,0.00218,0.122,0.158,127.572,258733
Fear,Ethel Cain,65,0.281,0.374,1,-10.678,0,0.0376,0.118,0.893,0.59,0.0349,87.783,383867
Fear,Softcult,50,0.539,0.77,11,-5.978,1,0.0337,0.00154,0.0019,0.508,0.207,110.048,187396
Fear,Wolf Alice,44,0.537,0.407,0,-9.657,1,0.0284,0.371,0.00704,0.144,0.208,86.009,243987
Fear,Lana Del Rey,72,0.287,0.43,5,-10.014,0,0.033,0.269,0.000579,0.32,0.109,93.984,295093
Fear,Penelope Scott,58,0.584,0.515,5,-11.997,1,0.039,0.255,2.9e-05,0.0991,0.469,90.007,199496
Fear,Sunken,49,0.648,0.644,2,-7.065,1,0.0301,0.00249,0.0115,0.393,0.364,122.001,213237
Fear,bdrmm,37,0.508,0.703,7,-10.675,0,0.0375,0.332,0.87,0.529,0.192,132.993,330880
Fear,The 1975,48,0.424,0.492,9,-8.505,0,0.0343,9.17e-05,0.745,0.0989,0.0971,119.99,283970
Fear,d4vd,92,0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,132631
Fear,Hether,32,0.692,0.149,7,-17.54,0,0.0368,0.793,0.774,0.105,0.352,129.857,191861
Fear,King Krule,57,0.607,0.493,11,-10.152,0,0.0315,0.278,0.745,0.213,0.188,99.973,127151
Fear,Ethan P. Flynn,34,0.661,0.263,4,-12.494,1,0.042,0.726,0.000756,0.102,0.124,100.125,182002
Fear,Montell Fish,76,0.228,0.427,0,-8.739,0,0.0363,0.752,0.0167,0.592,0.192,180.345,197333
Fear,alt-J,57,0.609,0.413,5,-11.407,1,0.0351,0.876,0.0239,0.0799,0.0697,130.969,238747
Fear,Elita,42,0.528,0.476,7,-11.059,1,0.0261,0.635,0.9,0.114,0.161,60.988,183423
Fear,Radiohead,47,0.548,0.527,5,-8.17,0,0.0282,0.0907,0.675,0.11,0.424,110.259,260733
Fear,Hania Rani,55,0.397,0.124,4,-16.319,0,0.0329,0.96,0.00682,0.109,0.071,113.449,299400
Fear,Johnny Goth,52,0.707,0.679,7,-8.036,1,0.0383,0.248,0.763,0.131,0.192,114.959,158593
Fear,Matt Maltese,45,0.374,0.249,1,-10.985,1,0.0395,0.936,0.00876,0.114,0.0633,128.018,200093
Fear,bdrmm,36,0.448,0.248,0,-10.965,1,0.0311,0.0202,0.816,0.109,0.0357,139.975,282377
Fear,deathcrash,24,0.58,0.321,7,-10.052,1,0.0438,0.109,0.757,0.125,0.179,132.186,219133
Fear,Ex:Re,38,0.652,0.227,1,-12.242,0,0.0273,0.741,0.0319,0.099,0.105,60.556,327541
Fear,Pretty Sick,49,0.238,0.875,2,-4.715,1,0.0656,0.00245,0.157,0.146,0.299,120.363,239519
Fear,NewDad,50,0.62,0.58,10,-9.952,1,0.0258,0.799,0.919,0.114,0.503,119.977,198427
Fear,Glass Animals,73,0.487,0.369,11,-13.424,0,0.0406,0.736,3.75e-05,0.0925,0.106,183.114,289307
Fear,Palehound,44,0.611,0.402,11,-8.003,0,0.0278,0.528,0.0,0.118,0.464,90.023,144404
Fear,Creams,30,0.83,0.457,2,-7.897,1,0.0585,0.118,0.000597,0.152,0.256,114.984,245125
Fear,The xx,44,0.68,0.391,11,-11.754,0,0.032,0.509,0.186,0.122,0.137,122.006,216853
Fear,"Black Country, New Road",60,0.376,0.451,11,-8.276,1,0.0327,0.402,4.13e-05,0.128,0.164,123.344,433360
Fear,Black Honey,30,0.242,0.717,4,-6.107,1,0.0624,0.102,2e-05,0.259,0.145,79.566,205704
Fear,Orchid Mantis,42,0.51,0.752,8,-3.218,1,0.0334,0.208,0.0304,0.386,0.357,99.951,307069
Fear,Xowie Jones,44,0.667,0.665,1,-5.368,1,0.0282,0.0123,0.0,0.65,0.493,121.008,119396
Fear,Pretty Sick,47,0.482,0.583,10,-10.223,1,0.0555,0.457,0.283,0.144,0.249,112.964,273361
Fear,Lankum,31,0.246,0.148,0,-9.08,1,0.0375,0.0352,0.00177,0.164,0.0326,138.586,518747
Fear,doubleVee,39,0.661,0.622,11,-8.834,0,0.0278,0.302,0.00188,0.357,0.593,103.018,205787
Fear,Aoife Wolf,27,0.283,0.48,11,-11.635,0,0.0351,0.665,0.837,0.114,0.755,203.639,237000
Fear,Jane Remover,35,0.352,0.46,8,-12.426,0,0.0443,0.915,1.88e-06,0.11,0.212,126.739,158733
Fear,Nuha Ruby Ra,25,0.35,0.503,9,-8.903,1,0.0352,0.0666,0.806,0.122,0.569,91.643,319440
Fear,Horsey,41,0.262,0.479,9,-9.545,1,0.0488,0.0717,0.666,0.15,0.0499,76.647,265879
Fear,Philip Selway,14,0.415,0.401,10,-7.569,0,0.0263,0.0559,0.335,0.105,0.0395,84.979,357029
Fear,Gia Ford,41,0.697,0.363,2,-8.213,1,0.0334,0.104,0.00717,0.122,0.301,85.524,204029
Fear,Dry Cleaning,34,0.336,0.143,4,-16.834,0,0.0367,0.807,0.942,0.103,0.0384,86.079,136653
Fear,Strawberry Guy,74,0.539,0.461,11,-7.674,1,0.0279,0.457,0.903,0.072,0.436,128.635,234000
Fear,mui zyu,29,0.132,0.306,7,-14.573,1,0.0392,0.842,0.362,0.0799,0.135,73.043,256811
Fear,Johnny Goth,44,0.437,0.636,10,-6.312,1,0.0267,0.0138,0.0346,0.162,0.127,79.996,233969
Fear,Chakra Efendi,24,0.563,0.69,0,-7.537,0,0.0502,0.873,0.0735,0.597,0.382,180.068,184000
Fear,bloody/bath,33,0.407,0.534,9,-8.778,1,0.0266,0.0375,0.973,0.0978,0.21,180.017,250125
Fear,mui zyu,26,0.49,0.206,8,-15.267,0,0.0394,0.955,0.186,0.0991,0.0391,97.759,117547
Fear,The National,42,0.745,0.789,6,-7.132,1,0.0917,0.281,0.769,0.108,0.744,120.061,174173
Fear,Nightbus,38,0.713,0.606,9,-11.426,0,0.101,0.0461,0.106,0.101,0.45,140.081,162000
Fear,PVA,31,0.596,0.784,11,-6.456,0,0.0456,0.00125,0.188,0.12,0.13,120.09,340813
Fear,Marika Hackman,48,0.52,0.583,9,-10.085,0,0.0311,0.433,0.0203,0.197,0.236,98.987,215729
Fear,DIIV,48,0.378,0.611,9,-6.396,1,0.0335,0.000916,0.862,0.11,0.159,139.895,268800
Fear,Grouper,54,0.458,0.309,2,-14.186,1,0.0283,0.909,0.956,0.118,0.0556,106.006,173027
Fear,Depeche Mode,49,0.433,0.778,4,-6.348,0,0.0892,0.206,0.53,0.159,0.236,82.512,316900
Fear,Angel Olsen,57,0.214,0.182,8,-13.538,1,0.0368,0.919,0.00465,0.113,0.104,143.171,174867
Fear,White Flowers,34,0.45,0.345,4,-11.36,1,0.026,0.513,0.0401,0.198,0.136,83.486,233556
Fear,Wilted Flower,26,0.385,0.585,2,-11.248,0,0.262,0.425,0.000442,0.57,0.608,125.734,217000
Fear,Let's Eat Grandma,35,0.515,0.55,5,-9.66,1,0.0273,0.551,0.935,0.113,0.221,100.052,339173
Fear,mehro,53,0.624,0.382,7,-9.126,1,0.0297,0.725,0.000405,0.091,0.401,123.955,153916
Fear,Laundromat,28,0.337,0.349,10,-9.75,1,0.0325,0.839,0.857,0.105,0.13,80.092,241444
Fear,Japanese Breakfast,42,0.41,0.15,7,-11.945,1,0.0296,0.954,0.013,0.11,0.0562,69.267,237333
Fear,Dehd,40,0.503,0.467,9,-6.682,1,0.0289,0.0675,0.00097,0.128,0.306,102.731,177317
Fear,Low,34,0.235,0.388,10,-14.168,1,0.0725,0.935,0.962,0.108,0.0309,160.024,382675
Fear,Nabihah Iqbal,41,0.438,0.841,4,-5.503,1,0.0424,0.00516,0.601,0.128,0.415,135.014,233600
Fear,Sufjan Stevens,46,0.675,0.499,9,-9.505,0,0.0271,0.83,0.000241,0.095,0.434,94.985,309787
Fear,VOID,34,0.32,0.44,8,-12.231,1,0.0342,0.0757,0.868,0.132,0.0739,104.097,179805
Fear,black midi,50,0.605,0.678,11,-6.662,1,0.11,0.0256,0.00121,0.143,0.347,89.06,296747
Fear,Bleach Lab,40,0.512,0.465,5,-10.397,1,0.026,0.332,0.849,0.106,0.355,95.029,228017
Fear,Fat White Family,38,0.242,0.707,0,-6.018,1,0.049,0.0179,0.12,0.12,0.201,156.048,342539
Fear,LICE,22,0.749,0.569,10,-12.844,0,0.0493,0.274,0.896,0.115,0.891,119.976,165400
Fear,Daniel Spaleniak,32,0.479,0.647,7,-6.376,0,0.0261,0.43,0.794,0.17,0.43,89.993,177801
Fear,Wyldest,23,0.264,0.278,7,-11.145,1,0.0366,0.747,0.381,0.101,0.0911,116.719,256107
Fear,Kele,38,0.547,0.409,11,-8.835,0,0.0248,0.921,0.832,0.105,0.12,92.094,262040
Fear,Plastic Mermaids,24,0.551,0.534,2,-4.636,1,0.0288,0.0681,0.00162,0.109,0.3,134.106,340410
Fear,Bright Eyes,34,0.529,0.579,8,-9.311,1,0.0296,0.281,0.12,0.106,0.59,93.282,216584
Fear,Crippled Black Phoenix,36,0.493,0.727,4,-7.763,0,0.0475,0.000152,0.625,0.333,0.256,120.002,491180
Fear,Emily Jane White,30,0.327,0.47,1,-11.316,0,0.0277,0.761,0.833,0.148,0.121,79.571,279000
Fear,The Murder Capital,37,0.45,0.4,9,-7.82,1,0.0302,0.0764,0.85,0.104,0.092,99.542,241332
Fear,Just Mustard,45,0.441,0.75,4,-6.886,1,0.0351,0.0617,0.00216,0.306,0.502,97.107,312400
Fear,Black Marble,45,0.53,0.634,6,-8.984,1,0.0383,0.00536,0.939,0.089,0.652,166.899,256000
Fear,Bnny,30,0.575,0.24,4,-13.156,1,0.0277,0.818,0.431,0.101,0.158,81.75,209923
Fear,"Black Country, New Road",28,0.502,0.379,2,-14.936,1,0.0387,0.894,0.877,0.118,0.323,173.021,284480
Fear,Drug Store Romeos,28,0.698,0.483,9,-9.334,1,0.0301,0.458,0.874,0.275,0.279,133.978,184147
Fear,Baba Ali,17,0.612,0.76,6,-6.827,0,0.0408,0.0562,0.0131,0.112,0.337,98.002,307680
Fear,dandelion hands,53,0.35,0.1,4,-18.491,1,0.0328,0.989,0.545,0.11,0.135,108.74,167126
Fear,Chartreuse,25,0.298,0.283,0,-9.657,1,0.0428,0.633,8.93e-05,0.0828,0.146,59.859,222973
Fear,Runah,22,0.54,0.538,9,-8.097,1,0.0375,0.349,0.000858,0.103,0.252,120.07,248272
Fear,Vanishing Twin,26,0.634,0.676,5,-10.473,1,0.0388,0.14,0.726,0.0937,0.667,166.567,172893
Fear,Eleanor Collides,24,0.315,0.545,7,-8.864,1,0.0273,0.0165,0.00066,0.655,0.329,78.906,254810
Fear,Cherry Glazerr,23,0.586,0.854,9,-6.023,1,0.0632,0.066,7.04e-05,0.0836,0.328,119.988,210653
Fear,deep tan,27,0.845,0.42,4,-8.967,1,0.0388,0.57,0.31,0.247,0.501,141.96,185993
Focus,Sun Of They,66,0.577,0.0721,2,-22.973,1,0.0317,0.981,0.898,0.111,0.242,73.998,151917
Focus,Imala Zir,65,0.467,0.243,11,-22.534,1,0.0332,0.842,0.947,0.115,0.0541,75.031,158000
Focus,Imber Sun,64,0.442,0.112,2,-18.687,1,0.0415,0.985,0.919,0.111,0.111,112.206,126986
Focus,Far & Beyond,64,0.509,0.212,6,-23.342,1,0.0305,0.843,0.853,0.111,0.0711,84.0,143500
Focus,Josef Briem,64,0.346,0.0513,7,-20.528,1,0.0432,0.954,0.895,0.105,0.058,129.445,183500
Focus,Shape Of Our Dreams,63,0.378,0.0973,3,-20.7,1,0.0418,0.955,0.94,0.115,0.0564,118.209,154992
Focus,Amaranth Cove,64,0.529,0.214,6,-19.268,1,0.0315,0.8,0.907,0.109,0.0903,124.069,149000
Focus,PLACID,63,0.437,0.189,9,-11.221,0,0.0287,0.479,0.718,0.118,0.13,71.407,105957
Focus,Haltura Arnadottir,63,0.513,0.0646,0,-21.471,1,0.0352,0.964,0.828,0.0967,0.135,74.906,169567
Focus,Noonie Moon,60,0.581,0.083,10,-20.563,0,0.0348,0.994,0.965,0.107,0.157,78.967,115443
Focus,Auðura,58,0.517,0.0377,5,-24.575,1,0.034,0.972,0.894,0.109,0.0699,79.983,125438
Focus,Sun Of They,60,0.46,0.188,1,-22.21,0,0.0333,0.944,0.817,0.108,0.075,74.04,186010
Focus,Josef Briem,61,0.587,0.101,6,-19.363,0,0.035,0.895,0.915,0.111,0.167,74.047,178300
Focus,Woven Hearts,62,0.614,0.109,11,-18.283,0,0.0471,0.913,0.905,0.11,0.158,148.072,165459
Focus,Agnes Lundh,60,0.5,0.0744,7,-20.888,1,0.0381,0.959,0.93,0.11,0.0828,65.364,163917
Focus,William Reed,61,0.498,0.119,0,-20.206,1,0.0286,0.874,0.942,0.111,0.0532,74.921,136258
Focus,Josef Briem,61,0.521,0.119,10,-18.879,1,0.0364,0.976,0.878,0.113,0.163,59.008,153878
Focus,Pireas,61,0.575,0.0605,1,-19.301,0,0.0644,0.994,0.924,0.104,0.267,146.405,107906
Focus,Spaced Out Dreams,60,0.316,0.0899,0,-22.09,1,0.0458,0.864,0.845,0.112,0.0903,73.709,137365
Focus,Agnes Lundh,53,0.58,0.0541,10,-20.988,0,0.0312,0.978,0.896,0.111,0.208,147.79,165260
Focus,Silver Falls,60,0.352,0.074,4,-23.149,0,0.0303,0.98,0.879,0.107,0.116,71.46,163831
Focus,San Bernadino 5,59,0.528,0.103,5,-21.485,1,0.0324,0.838,0.868,0.114,0.0896,84.035,124286
Focus,Tiger Throws,60,0.452,0.0314,11,-23.602,0,0.0399,0.911,0.918,0.119,0.0507,78.082,140525
Focus,Nomad Spector,59,0.599,0.209,1,-19.438,1,0.0374,0.898,0.843,0.112,0.125,139.926,150718
Focus,Space Access,60,0.621,0.136,9,-26.077,0,0.0396,0.859,0.906,0.111,0.131,140.068,132500
Focus,Imber Sun,59,0.536,0.189,2,-17.024,1,0.0394,0.858,0.897,0.111,0.122,73.964,161316
Focus,Garden Collective,59,0.594,0.0979,2,-16.918,1,0.0379,0.978,0.931,0.112,0.191,133.627,192592
Focus,Equanimity Seekers,59,0.617,0.127,11,-17.301,0,0.0386,0.956,0.707,0.111,0.198,116.099,128000
Focus,Gate.74,59,0.653,0.134,4,-19.707,1,0.062,0.836,0.876,0.0908,0.0937,120.033,157681
Focus,Far & Beyond,59,0.542,0.106,0,-20.175,1,0.0389,0.955,0.947,0.0812,0.141,67.994,178599
Focus,Humasnó,59,0.591,0.0949,6,-15.708,0,0.0462,0.967,0.902,0.103,0.146,136.406,121765
Focus,Naómi Sun,58,0.605,0.055,10,-22.641,0,0.0313,0.95,0.907,0.113,0.139,74.966,135700
Focus,Sun Of They,58,0.392,0.194,5,-16.216,0,0.034,0.98,0.91,0.118,0.179,108.663,182434
Focus,Sisters Of Marks,58,0.646,0.153,5,-20.776,1,0.0362,0.946,0.821,0.207,0.124,92.699,165724
Focus,Dreams Ahead,58,0.551,0.128,2,-16.382,1,0.0316,0.927,0.937,0.105,0.0828,74.934,184231
Focus,Ben Tofft,58,0.665,0.0654,11,-18.799,0,0.0466,0.963,0.901,0.111,0.299,127.191,131519
Focus,Haltura Arnadottir,58,0.476,0.064,11,-17.377,0,0.0411,0.939,0.872,0.109,0.146,73.825,193417
Focus,Dance Of Centuries,57,0.525,0.0856,0,-16.351,1,0.0395,0.976,0.865,0.118,0.121,74.038,150088
Focus,Lykke Juno,57,0.544,0.224,9,-12.71,0,0.0422,0.894,0.95,0.122,0.0998,68.989,118261
Focus,Broken Legacy,57,0.756,0.0881,9,-19.834,0,0.0501,0.94,0.911,0.111,0.165,124.082,200235
Focus,Wimmel,57,0.413,0.0324,5,-25.884,1,0.0273,0.922,0.855,0.0946,0.0727,74.943,166599
Focus,bonecatcher,57,0.586,0.0459,3,-21.804,1,0.0311,0.984,0.936,0.128,0.0674,75.0,149600
Focus,Spaced Out Dreams,57,0.595,0.13,0,-19.655,1,0.034,0.97,0.868,0.111,0.181,100.93,162902
Focus,Dreams Ahead,57,0.555,0.0712,5,-17.961,1,0.0373,0.98,0.738,0.111,0.251,67.075,150558
Focus,Philó,56,0.465,0.0375,4,-22.686,0,0.0352,0.921,0.853,0.096,0.0796,85.019,156130
Focus,Pireas,57,0.616,0.171,10,-17.482,0,0.0405,0.993,0.929,0.11,0.213,84.064,140804
Focus,Joy Parade,56,0.406,0.103,2,-17.993,1,0.0408,0.972,0.9,0.112,0.182,67.543,146867
Focus,Sisters Of Marks,56,0.489,0.185,2,-21.407,0,0.0282,0.762,0.893,0.111,0.135,149.927,181256
Focus,Serenity Within,56,0.546,0.132,11,-18.227,0,0.0344,0.636,0.903,0.135,0.15,130.016,156753
Focus,Far & Beyond,56,0.321,0.113,10,-17.222,1,0.0376,0.959,0.924,0.11,0.152,67.401,144404
Focus,Imber Sun,55,0.317,0.0992,4,-20.105,1,0.0301,0.891,0.863,0.111,0.15,95.929,131592
Focus,Miller & Bronx,55,0.577,0.0406,11,-21.477,1,0.0482,0.965,0.873,0.11,0.297,149.851,161698
Focus,Lykke Juno,55,0.508,0.209,11,-16.211,0,0.0288,0.988,0.882,0.108,0.112,138.097,111304
Focus,Sometimes We Fall,55,0.469,0.0737,2,-22.375,1,0.0413,0.969,0.922,0.111,0.204,144.04,163656
Focus,Josef Briem,55,0.492,0.038,0,-23.197,1,0.0378,0.94,0.897,0.111,0.265,74.866,134783
Focus,Joy Parade,55,0.55,0.0907,6,-16.55,1,0.0348,0.994,0.928,0.111,0.135,83.041,124854
Focus,June Wysh,55,0.463,0.114,1,-17.919,0,0.0297,0.932,0.88,0.107,0.0681,149.941,135400
Focus,Nomad Spector,55,0.476,0.104,11,-20.96,0,0.0296,0.932,0.894,0.111,0.0386,70.003,205795
Focus,Hers Lake,55,0.388,0.0247,7,-22.376,1,0.042,0.978,0.911,0.111,0.336,78.486,149973
Focus,Imber Sun,54,0.526,0.0732,7,-19.831,1,0.034,0.926,0.869,0.149,0.131,90.815,147767
Focus,GLADE,54,0.493,0.217,4,-14.367,1,0.0288,0.827,0.777,0.0977,0.134,107.103,116636
Focus,Space Access,54,0.604,0.216,11,-18.172,0,0.0412,0.873,0.863,0.111,0.0708,72.029,167820
Focus,Isaak Young,54,0.297,0.0991,11,-20.172,0,0.0393,0.92,0.897,0.111,0.171,35.366,174542
Focus,Tim Gourolis,54,0.302,0.127,9,-19.69,0,0.0386,0.905,0.91,0.0965,0.137,109.262,192047
Focus,Sounds of Ellinia,54,0.499,0.218,11,-17.352,1,0.037,0.863,0.903,0.111,0.172,140.109,144857
Focus,Philó,54,0.482,0.0432,5,-23.186,1,0.0316,0.935,0.856,0.111,0.0775,75.033,167582
Focus,The Aiko,54,0.496,0.134,3,-15.87,1,0.0293,0.984,0.936,0.107,0.0537,64.96,136765
Focus,ARCADIA,54,0.559,0.176,4,-15.088,0,0.0325,0.298,0.856,0.181,0.0473,106.999,125607
Focus,Stones Sailing,54,0.454,0.0699,4,-20.839,0,0.0516,0.264,0.889,0.108,0.0858,64.443,174753
Focus,Eroded Sky,53,0.668,0.122,1,-17.167,0,0.0539,0.279,0.473,0.0883,0.433,120.07,205000
Focus,Dreams Ahead,53,0.548,0.0525,6,-21.708,0,0.0472,0.86,0.672,0.0865,0.135,73.959,139567
Focus,Garden Collective,53,0.454,0.119,11,-21.969,1,0.0305,0.964,0.905,0.11,0.104,75.959,146496
Focus,Spaced Out Dreams,53,0.296,0.0604,7,-19.685,1,0.0393,0.971,0.896,0.111,0.15,81.874,135417
Focus,Tall Towers,53,0.378,0.0684,8,-19.494,1,0.0413,0.985,0.915,0.107,0.134,77.328,145603
Focus,The Field Tapes,54,0.448,0.0722,0,-20.913,1,0.0409,0.5,0.724,0.075,0.22,110.018,106290
Focus,Akustique,53,0.665,0.12,9,-20.333,0,0.0358,0.925,0.899,0.111,0.147,99.958,141613
Focus,Alderville,53,0.394,0.0985,5,-22.02,1,0.0338,0.92,0.875,0.142,0.105,139.833,145286
Focus,Agnes Lundh,53,0.552,0.109,5,-19.68,0,0.0326,0.98,0.944,0.119,0.0847,92.038,143579
Focus,Echo Ark,53,0.634,0.306,11,-18.009,0,0.0353,0.981,0.949,0.106,0.279,71.015,155574
Focus,Josef Briem,53,0.632,0.0535,9,-19.569,0,0.0378,0.984,0.909,0.115,0.189,85.004,162126
Focus,Spaced Out Dreams,53,0.354,0.129,0,-18.357,1,0.0356,0.913,0.921,0.0827,0.0762,70.841,160684
Focus,Shape Of Our Dreams,52,0.699,0.0356,2,-20.645,0,0.0432,0.965,0.925,0.113,0.326,97.045,164454
Focus,Far & Beyond,52,0.6,0.0793,2,-20.648,1,0.0372,0.92,0.929,0.117,0.116,89.907,144209
Focus,Astronaut In The Desert,53,0.255,0.00954,2,-27.838,1,0.04,0.99,0.806,0.0992,0.225,71.052,155077
Focus,Joy Parade,52,0.607,0.124,9,-18.633,0,0.0329,0.945,0.839,0.113,0.0805,97.094,139212
Focus,Tall Towers,52,0.421,0.059,2,-22.33,0,0.0384,0.934,0.888,0.115,0.158,75.984,135599
Focus,PLACID,52,0.484,0.316,2,-11.538,1,0.0367,0.0603,0.885,0.145,0.0385,107.156,103178
Focus,Hers Lake,52,0.611,0.0622,4,-21.731,0,0.0379,0.95,0.928,0.111,0.0602,73.04,147558
Focus,Melvin Barker,52,0.243,0.0727,3,-22.296,1,0.0297,0.857,0.874,0.107,0.151,81.579,222992
Focus,Isaak Young,52,0.597,0.115,7,-18.215,1,0.0373,0.954,0.923,0.11,0.13,97.044,190820
Focus,Imber Sun,52,0.426,0.101,7,-18.238,0,0.0367,0.962,0.943,0.109,0.0626,78.734,166891
Focus,Far & Beyond,52,0.516,0.108,0,-20.004,1,0.042,0.962,0.907,0.11,0.116,76.987,155225
Focus,Sounds of Ellinia,52,0.534,0.0458,4,-23.414,0,0.0372,0.99,0.941,0.104,0.0405,129.818,155077
Focus,Dance Of Centuries,52,0.311,0.0541,2,-21.289,1,0.0486,0.994,0.926,0.112,0.281,59.549,139072
Focus,Haltura Arnadottir,52,0.584,0.0374,7,-22.862,1,0.0418,0.969,0.884,0.112,0.173,116.88,167525
Focus,Dreams Ahead,52,0.461,0.0611,0,-20.555,1,0.044,0.962,0.93,0.112,0.133,120.815,195122
Focus,Agnes Lundh,51,0.597,0.127,5,-17.192,0,0.037,0.991,0.929,0.126,0.135,70.051,152597
Focus,Joy Parade,51,0.389,0.181,10,-18.82,1,0.0297,0.874,0.905,0.116,0.111,73.869,163232
Focus,Tall Towers,51,0.487,0.143,0,-17.674,1,0.04,0.981,0.904,0.115,0.16,73.548,143872
Focus,Imala Zir,51,0.348,0.0549,4,-21.011,0,0.0358,0.989,0.92,0.108,0.237,76.177,168185
